ID,trial,stimulus,DV
201,1,G,4.847736626
201,2,G,4.893004115
201,3,G,4.893004115
201,4,G,4.872427984
201,5,G,4.818930041
201,6,G,4.855967078
201,7,G,4.917695473
201,8,G,4.843621399
201,9,G,4.905349794
201,10,G,4.835390947
201,1,H,4.855967078
201,2,H,1.119341564
201,3,H,2.930041152
201,4,H,4.909465021
201,5,H,1.740740741
201,6,H,1.716049383
201,7,H,1.020576132
201,8,H,4.851851852
201,9,H,2.975308642
201,10,H,1.04526749
202,1,G,2.960493827
202,2,G,4.960493827
202,3,G,4.975308642
202,4,G,4.965432099
202,5,G,4.960493827
202,6,G,4.960493827
202,7,G,4.965432099
202,8,G,4.980246914
202,9,G,4.980246914
202,10,G,4.975308642
202,1,H,2.960493827
202,2,H,1.02962963
202,3,H,1.044444444
202,4,H,1.039506173
202,5,H,1.039506173
202,6,H,1.044444444
202,7,H,1.014814815
202,8,H,1.014814815
202,9,H,1.024691358
202,10,H,1.004938272
203,1,G,2.90617284
203,2,G,1.079012346
203,3,G,2.916049383
203,4,G,4.807407407
203,5,G,1.009876543
203,6,G,1.034567901
203,7,G,1.034567901
203,8,G,1.128395062
203,9,G,1.039506173
203,10,G,1.12345679
203,1,H,2.955555556
203,2,H,2.965432099
203,3,H,1.079012346
203,4,H,2.955555556
203,5,H,1.054320988
203,6,H,1.083950617
203,7,H,4.90617284
203,8,H,2.955555556
203,9,H,1.108641975
203,10,H,1.143209877
204,1,G,2.980246914
204,2,G,4.896296296
204,3,G,4.822222222
204,4,G,4.817283951
204,5,G,4.930864198
204,6,G,4.856790123
204,7,G,4.84691358
204,8,G,4.851851852
204,9,G,4.930864198
204,10,G,4.935802469
204,1,H,3.034567901
204,2,H,1.054320988
204,3,H,1.054320988
204,4,H,1.15308642
204,5,H,1.118518519
204,6,H,1.039506173
204,7,H,1.044444444
204,8,H,1.064197531
204,9,H,1.034567901
204,10,H,1.019753086
205,1,G,2.988747839
205,2,G,3.041897524
205,3,G,4.135262007
205,4,G,4.241561378
205,5,G,4.233968519
205,6,G,4.568052348
205,7,G,4.811021868
205,8,G,4.90213552
205,9,G,4.704722498
205,10,G,4.788243291
205,1,H,3.072268304
205,2,H,3.003933557
205,3,H,2.176316843
205,4,H,1.773897939
205,5,H,1.128508858
205,6,H,1.409442674
205,7,H,1.227215698
205,8,H,1.280365383
205,9,H,1.21962251
205,10,H,1.234808228
206,1,G,
206,2,G,
206,3,G,
206,4,G,
206,5,G,
206,6,G,
206,7,G,
206,8,G,
206,9,G,
206,10,G,
206,1,H,
206,2,H,
206,3,H,
206,4,H,
206,5,H,
206,6,H,
206,7,H,
206,8,H,
206,9,H,
206,10,H,
207,1,G,4.964281121
207,2,G,4.967801569
207,3,G,4.972447274
207,4,G,4.972447274
207,5,G,4.972945602
207,6,G,4.976353524
207,7,G,4.986963092
207,8,G,4.986963092
207,9,G,4.923144933
207,10,G,4.983748071
207,1,H,1.028806584
207,2,H,4.934847608
207,3,H,3.00696052
207,4,H,1.04451196
207,5,H,4.977575231
207,6,H,2.991785622
207,7,H,3.043258102
207,8,H,3.021781764
207,9,H,1.052678112
207,10,H,1.038532022
208,1,G,4.232104718
208,2,G,3.97038444
208,3,G,4.720211062
208,4,G,4.571936177
208,5,G,4.459117681
208,6,G,4.826087513
208,7,G,4.88087552
208,8,G,4.907746261
208,9,G,4.852498627
208,10,G,4.883806371
208,1,H,2.970754033
208,2,H,1.002149521
208,3,H,3.218388407
208,4,H,4.714932621
208,5,H,1.07355229
208,6,H,1.117848141
208,7,H,1.199829974
208,8,H,1.157649536
208,9,H,1.094983139
208,10,H,1.032688917
209,1,G,2.9218107
209,2,G,4.987654321
209,3,G,4.913580247
209,4,G,4.703703704
209,5,G,4.703703704
209,6,G,4.818930041
209,7,G,4.617283951
209,8,G,4.419753086
209,9,G,4.880658436
209,10,G,4.868312757
209,1,H,2.880658436
209,2,H,1.090534979
209,3,H,1.218106996
209,4,H,1.226337449
209,5,H,1.102880658
209,6,H,1.102880658
209,7,H,1.390946502
209,8,H,1.181069959
209,9,H,1.144032922
209,10,H,1.102880658
210,1,G,2.991769547
210,2,G,4.987654321
210,3,G,4.942386831
210,4,G,4.971193416
210,5,G,4.991769547
210,6,G,4.967078189
210,7,G,4.979423868
210,8,G,4.979423868
210,9,G,4.983539095
210,10,G,4.983539095
210,1,H,3.004115226
210,2,H,1.008230453
210,3,H,1.012345679
210,4,H,1.012345679
210,5,H,1.012345679
210,6,H,1
210,7,H,1
210,8,H,1.016460905
210,9,H,1.008230453
210,10,H,1.004115226
211,1,G,2.987654509
211,2,G,3.592592655
211,3,G,4.835391198
211,4,G,4.901234442
211,5,G,4.913580247
211,6,G,4.967078315
211,7,G,4.925926052
211,8,G,3.032921936
211,9,G,4.893004115
211,10,G,4.950617661
211,1,H,3.008230641
211,2,H,1.89711953
211,3,H,1.094650237
211,4,H,1.065843621
211,5,H,1.004115226
211,6,H,1.037037006
211,7,H,1.041152326
211,8,H,1.037037006
211,9,H,1.037037006
211,10,H,1.016460874
212,1,G,2.995450927
212,2,G,3.063687024
212,3,G,4.655862618
212,4,G,4.778687592
212,5,G,4.828727397
212,6,G,4.733196861
212,7,G,4.733196861
212,8,G,4.815080177
212,9,G,4.724098715
212,10,G,4.892414421
212,1,H,4.778687592
212,2,H,2.986352781
212,3,H,1.143978164
212,4,H,1.189468896
212,5,H,1.09393836
212,6,H,1.153076311
212,7,H,1.153076311
212,8,H,1.153076311
212,9,H,2.904469464
212,10,H,1.153076311
213,1,G,2.931314788
213,2,G,4.058951855
213,3,G,4.972940962
213,4,G,4.918225624
213,5,G,4.987012067
213,6,G,4.987113298
213,7,G,4.972536038
213,8,G,4.978508665
213,9,G,4.985569525
213,10,G,4.98136844
213,1,H,2.95874838
213,2,H,1.978022757
213,3,H,1.041762836
213,4,H,1.017290249
213,5,H,1.010963314
213,6,H,1.017264942
213,7,H,1.02905835
213,8,H,1.007698615
213,9,H,1.006686305
213,10,H,1.010457159
214,1,G,4.172839506
214,2,G,4.975308642
214,3,G,4.972222222
214,4,G,4.969135802
214,5,G,4.830246914
214,6,G,4.62654321
214,7,G,4.885802469
214,8,G,4.722222222
214,9,G,4.978395062
214,10,G,4.981481481
214,1,H,2.225308642
214,2,H,3.981481481
214,3,H,1.00617284
214,4,H,3.401234568
214,5,H,4.966049383
214,6,H,1.274691358
214,7,H,1.604938272
214,8,H,1.015432099
214,9,H,2.080246914
214,10,H,1.87654321
215,1,G,4.983815586
215,2,G,4.989525463
215,3,G,4.895640432
215,4,G,4.976658951
215,5,G,4.976658951
215,6,G,4.97492284
215,7,G,4.882310957
215,8,G,4.925327932
215,9,G,4.947318673
215,10,G,4.928279321
215,1,H,4.897472994
215,2,H,1.038097994
215,3,H,2.948148148
215,4,H,1.001929012
215,5,H,1.005574846
215,6,H,1.041087963
215,7,H,1.059992284
215,8,H,1.167611883
215,9,H,1.062075617
215,10,H,1.057137346
216,1,G,2.974286265
216,2,G,4.931539352
216,3,G,4.941589506
216,4,G,4.94060571
216,5,G,4.938753858
216,6,G,4.979301698
216,7,G,4.953761574
216,8,G,4.953761574
216,9,G,4.950945216
216,10,G,4.985532407
216,1,H,2.940625
216,2,H,1.04525463
216,3,H,1.045775463
216,4,H,1.030381944
216,5,H,1.032908951
216,6,H,1.037384259
216,7,H,1.052411265
216,8,H,1.018344907
216,9,H,1.045138889
216,10,H,1.022530864
217,1,G,5
217,2,G,5
217,3,G,5
217,4,G,5
217,5,G,5
217,6,G,5
217,7,G,5
217,8,G,5
217,9,G,5
217,10,G,5
217,1,H,5
217,2,H,1
217,3,H,1
217,4,H,1
217,5,H,5
217,6,H,1
217,7,H,1
217,8,H,1
217,9,H,1
217,10,H,1
218,1,G,3.012345805
218,2,G,4.987654447
218,3,G,4.975308642
218,4,G,4.958847988
218,5,G,4.975308642
218,6,G,4.967078315
218,7,G,3.971193353
218,8,G,4.971193792
218,9,G,4.975308642
218,10,G,4.962962837
218,1,H,3.004115164
218,2,H,1.028806679
218,3,H,1.032921842
218,4,H,1.01234571
218,5,H,1.032921842
218,6,H,1.01234571
218,7,H,1.004115226
218,8,H,1.01234571
218,9,H,1.024691358
218,10,H,1.024691358
219,1,G,3.037037037
219,2,G,4.399176955
219,3,G,3.75308642
219,4,G,4.263374486
219,5,G,4.259259259
219,6,G,4.580246914
219,7,G,4.658436214
219,8,G,4.687242798
219,9,G,4.432098765
219,10,G,4.62962963
219,1,H,2.897119342
219,2,H,1.510288066
219,3,H,1.275720165
219,4,H,1.271604938
219,5,H,1.316872428
219,6,H,1.29218107
219,7,H,1.172839506
219,8,H,1.082304527
219,9,H,1.049382716
219,10,H,1
220,1,G,4.942386706
220,2,G,4.942386706
220,3,G,4.987654447
220,4,G,4.987654447
220,5,G,4.950617661
220,6,G,4.950617661
220,7,G,4.987654447
220,8,G,4.967078315
220,9,G,4.806584739
220,10,G,4.757201521
220,1,H,1.008230547
220,2,H,1.041152326
220,3,H,1.065843621
220,4,H,1.115226369
220,5,H,1.115226369
220,6,H,1.090535074
220,7,H,1.065843621
220,8,H,1.065843621
220,9,H,1.119341532
220,10,H,1.32921817
221,1,G,4.95473251
221,2,G,4.965020576
221,3,G,4.990740741
221,4,G,4.980452675
221,5,G,4.965020576
221,6,G,4.970164609
221,7,G,4.965020576
221,8,G,4.985596708
221,9,G,3.673868313
221,10,G,4.980452675
221,1,H,4.95473251
221,2,H,1.029835391
221,3,H,2.969135802
221,4,H,2.043209877
221,5,H,4.105967078
221,6,H,1.523662551
221,7,H,2.351851852
221,8,H,1.004115226
221,9,H,4.491769547
221,10,H,3.473251029
222,1,G,2.984821084
222,2,G,4.726441937
222,3,G,4.964240934
222,4,G,4.993164063
222,5,G,4.989486883
222,6,G,4.986400463
222,7,G,4.983314043
222,8,G,4.984905478
222,9,G,4.986291956
222,10,G,4.984338831
222,1,H,2.998661748
222,2,H,1.333297164
222,3,H,1.007703993
222,4,H,1.006896219
222,5,H,1.005509742
222,6,H,1.011682581
222,7,H,1.007113233
222,8,H,1.021749614
222,9,H,1.013744213
222,10,H,1.007245853
223,1,G,4.860003307
223,2,G,4.890228175
223,3,G,4.939864418
223,4,G,4.871428571
223,5,G,4.822619048
223,6,G,4.820949074
223,7,G,4.940691138
223,8,G,4.948065476
223,9,G,4.949140212
223,10,G,4.831233466
223,1,H,4.958449074
223,2,H,1.079679233
223,3,H,3.004083995
223,4,H,1.125727513
223,5,H,4.831845238
223,6,H,2.99661045
223,7,H,1.052562831
223,8,H,2.088607804
223,9,H,4.84849537
223,10,H,1.059093915
224,1,G,2.960493827
224,2,G,4.995061728
224,3,G,4.990123457
224,4,G,4.990123457
224,5,G,4.995061728
224,6,G,4.985185185
224,7,G,4.990123457
224,8,G,4.975308642
224,9,G,4.985185185
224,10,G,4.990123457
224,1,H,2.960493827
224,2,H,1.004938272
224,3,H,1.014814815
224,4,H,1.009876543
224,5,H,1.004938272
224,6,H,1.014814815
224,7,H,1.014814815
224,8,H,1.014814815
224,9,H,1.014814815
224,10,H,1.014814815
225,1,G,4.990740741
225,2,G,4.97337963
225,3,G,3.109953704
225,4,G,4.996527778
225,5,G,4.984953704
225,6,G,4.967592593
225,7,G,4.984953704
225,8,G,4.97337963
225,9,G,4.979166667
225,10,G,4.996527778
225,1,H,4.979166667
225,2,H,1.020833333
225,3,H,1.009259259
225,4,H,1.015046296
225,5,H,1.015046296
225,6,H,1.020833333
225,7,H,1.009259259
225,8,H,1.020833333
225,9,H,1.02662037
225,10,H,1.003472222
226,1,G,2.983539095
226,2,G,4.983539095
226,3,G,4.983539095
226,4,G,4.987654321
226,5,G,4.958847737
226,6,G,4.950617284
226,7,G,4.987654321
226,8,G,4.975308642
226,9,G,4.987654321
226,10,G,4.979423868
226,1,H,2.983539095
226,2,H,1.020576132
226,3,H,1.004115226
226,4,H,1.041152263
226,5,H,1.016460905
226,6,H,1.012345679
226,7,H,1.024691358
226,8,H,1.016460905
226,9,H,1.008230453
226,10,H,1
227,1,G,3.003584748
227,2,G,4.867751636
227,3,G,4.867751636
227,4,G,4.930024072
227,5,G,4.945815349
227,6,G,4.983183433
227,7,G,4.990902496
227,8,G,4.990902496
227,9,G,4.976172679
227,10,G,4.976172679
227,1,H,3.437428667
227,2,H,1.719433192
227,3,H,1.088143431
227,4,H,1.03116121
227,5,H,1.03116121
227,6,H,1.024917414
227,7,H,1.024917414
227,8,H,1.027701547
227,9,H,1.027701547
227,10,H,1.028282888
228,1,G,2.994212963
228,2,G,4.984953704
228,3,G,4.984953704
228,4,G,4.984953704
228,5,G,4.979166667
228,6,G,4.979166667
228,7,G,4.979166667
228,8,G,4.979166667
228,9,G,4.979166667
228,10,G,4.979166667
228,1,H,2.994212963
228,2,H,1.015046296
228,3,H,1.032407407
228,4,H,1.009259259
228,5,H,1.009259259
228,6,H,1.003472222
228,7,H,1.009259259
228,8,H,1.003472222
228,9,H,1.003472222
228,10,H,1.003472222
229,1,G,1.009581208
229,2,G,1.021944058
229,3,G,1.009581208
229,4,G,2.969092876
229,5,G,3.037088549
229,6,G,3.043269974
229,7,G,1.021944058
229,8,G,2.888734353
229,9,G,2.888734353
229,10,G,1.040488333
229,1,H,4.978055942
229,2,H,1.015762633
229,3,H,4.984237367
229,4,H,2.969092876
229,5,H,4.990418792
229,6,H,4.965693092
229,7,H,2.981455726
229,8,H,1.021944058
229,9,H,2.888734353
229,10,H,2.888734353
230,1,G,4.522256201
230,2,G,4.556235134
230,3,G,4.073734285
230,4,G,3.944614339
230,5,G,3.985389059
230,6,G,4.467889908
230,7,G,4.624193
230,8,G,4.549439348
230,9,G,4.549439348
230,10,G,4.24362895
230,1,H,4.134896364
230,2,H,4.420319402
230,3,H,4.066938498
230,4,H,4.216445804
230,5,H,3.917431193
230,6,H,4.22324159
230,7,H,4.461094122
230,8,H,4.331974176
230,9,H,4.128100578
230,10,H,4.461094122
231,1,G,4.977777778
231,2,G,4.988888889
231,3,G,4.988888889
231,4,G,4.988888889
231,5,G,4.972222222
231,6,G,4.983333333
231,7,G,4.994444444
231,8,G,4.972222222
231,9,G,4.983333333
231,10,G,4.988888889
231,1,H,3.055555556
231,2,H,4.983333333
231,3,H,4.988888889
231,4,H,1.022222222
231,5,H,3.161111111
231,6,H,3.027777778
231,7,H,3.161111111
231,8,H,3.055555556
231,9,H,4.983333333
231,10,H,3.061111111
232,1,G,2.864197719
232,2,G,4.897119593
232,3,G,4.876543461
232,4,G,4.876543461
232,5,G,4.880658311
232,6,G,4.897119593
232,7,G,4.930041529
232,8,G,4.839506047
232,9,G,4.913580247
232,10,G,4.950617661
232,1,H,2.864197719
232,2,H,1.057613137
232,3,H,1.098765401
232,4,H,1.115226369
232,5,H,1.08230459
232,6,H,1.08230459
232,7,H,1.098765401
232,8,H,1.08230459
232,9,H,1.024691358
232,10,H,1.057613137
233,1,G,2.669502716
233,2,G,4.013080019
233,3,G,4.804569395
233,4,G,4.956027196
233,5,G,4.916941386
233,6,G,4.912055179
233,7,G,4.912055179
233,8,G,4.887626452
233,9,G,4.912055179
233,10,G,4.863197725
233,1,H,2.884475053
233,2,H,2.107642759
233,3,H,1.037666893
233,4,H,1.037666893
233,5,H,1.032781071
233,6,H,1.023009041
233,7,H,1.047438153
233,8,H,1.062095236
233,9,H,1.086523963
233,10,H,1.086523963
234,1,G,3.030864198
234,2,G,2.891975309
234,3,G,2.881687243
234,4,G,4.867283951
234,5,G,4.820987654
234,6,G,4.83127572
234,7,G,1.194444444
234,8,G,4.399176955
234,9,G,4.388888889
234,10,G,4.388888889
234,1,H,2.835390947
234,2,H,4.903292181
234,3,H,1.009259259
234,4,H,1.014403292
234,5,H,4.903292181
234,6,H,4.83127572
234,7,H,4.820987654
234,8,H,4.388888889
234,9,H,4.388888889
234,10,H,4.388888889
235,1,G,2.939236111
235,2,G,4.979166667
235,3,G,4.979166667
235,4,G,4.970486111
235,5,G,4.974826389
235,6,G,4.979166667
235,7,G,4.961805556
235,8,G,4.987847222
235,9,G,4.979166667
235,10,G,4.983506944
235,1,H,2.965277778
235,2,H,1.012152778
235,3,H,1.012152778
235,4,H,1.003472222
235,5,H,1.003472222
235,6,H,1.003472222
235,7,H,1.016493056
235,8,H,1.003472222
235,9,H,1.003472222
235,10,H,1.003472222
236,1,G,2.971193541
236,2,G,3
236,3,G,3.016460968
236,4,G,3.016460968
236,5,G,2.975308705
236,6,G,3.032921936
236,7,G,3.045267427
236,8,G,3.045267427
236,9,G,2.991769673
236,10,G,3.041152263
236,1,H,3
236,2,H,1.086419753
236,3,H,4.946502183
236,4,H,1.020576194
236,5,H,4.938271856
