ID,trial,stimulus,DV
236,6,H,3.032921936
236,7,H,1.016460874
236,8,H,4.144033047
236,9,H,3
236,10,H,1.962963089
237,1,G,3.004115226
237,2,G,4.946502058
237,3,G,4.942386831
237,4,G,4.942386831
237,5,G,4.930041152
237,6,G,4.925925926
237,7,G,4.962962963
237,8,G,4.905349794
237,9,G,4.971193416
237,10,G,4.934156379
237,1,H,2.950617284
237,2,H,1.041152263
237,3,H,1.020576132
237,4,H,1.0781893
237,5,H,1.074074074
237,6,H,1.069958848
237,7,H,1.024691358
237,8,H,1.012345679
237,9,H,1.032921811
237,10,H,1.057613169
238,1,G,2.987191803
238,2,G,4.985270573
238,3,G,4.985270573
238,4,G,4.978866475
238,5,G,4.972462376
238,6,G,4.978866475
238,7,G,4.985270573
238,8,G,4.991674672
238,9,G,4.966058277
238,10,G,4.972462376
238,1,H,2.987191803
238,2,H,1.040345821
238,3,H,1.021133525
238,4,H,1.008325328
238,5,H,1.014729427
238,6,H,1.014729427
238,7,H,1.008325328
238,8,H,1.040345821
238,9,H,1.008325328
238,10,H,1.033941723
239,1,G,3
239,2,G,3.640740854
239,3,G,3.640740854
239,4,G,4.800000226
239,5,G,4.670370596
239,6,G,4.359259146
239,7,G,4.759259259
239,8,G,4.003703647
239,9,G,4.644444784
239,10,G,4.885185524
239,1,H,3
239,2,H,1.244444529
239,3,H,1.96666661
239,4,H,1.140740712
239,5,H,1.377777806
239,6,H,1.140740712
239,7,H,1.174074102
239,8,H,1.185185185
239,9,H,1.1148149
239,10,H,1.04814812
240,1,G,2.950754078
240,2,G,4.945213912
240,3,G,4.959987839
240,4,G,4.940289771
240,5,G,4.940289771
240,6,G,4.950138805
240,7,G,4.974761766
240,8,G,4.959987839
240,9,G,4.979685907
240,10,G,4.969836873
240,1,H,2.950754078
240,2,H,1.015389388
240,3,H,1.044936866
240,4,H,1.02523861
240,5,H,1.020313905
240,6,H,1.015389388
240,7,H,1.015389388
240,8,H,1.005540166
240,9,H,1.030163127
240,10,H,1.010464871
241,1,G,2.979423868
241,2,G,4.970164609
241,3,G,3.030864198
241,4,G,4.882716049
241,5,G,4.882716049
241,6,G,4.846707819
241,7,G,4.872427984
241,8,G,4.965020576
241,9,G,4.934156379
241,10,G,4.985596708
241,1,H,2.979423868
241,2,H,1.076131687
241,3,H,1.055555556
241,4,H,1.055555556
241,5,H,1.070987654
241,6,H,1.245884774
241,7,H,1.060699588
241,8,H,1.034979424
241,9,H,1.117283951
241,10,H,1.050411523
242,1,G,3.002341646
242,2,G,4.753892987
242,3,G,4.814775787
242,4,G,4.903758342
242,5,G,4.885025173
242,6,G,4.796042618
242,7,G,4.613394216
242,8,G,4.814775787
242,9,G,4.894391757
242,10,G,4.861608711
242,1,H,2.9695586
242,2,H,1.189907505
242,3,H,1.171174336
242,4,H,1.147757874
242,5,H,1.264840183
242,6,H,1.143074581
242,7,H,1.166491043
242,8,H,1.250790306
242,9,H,1.269523475
242,10,H,1.086875073
243,1,G,4.985185185
243,2,G,1.009876543
243,3,G,4.97037037
243,4,G,4.990123457
243,5,G,4.995061728
243,6,G,4.995061728
243,7,G,4.975308642
243,8,G,4.975308642
243,9,G,4.995061728
243,10,G,4.975308642
243,1,H,4.965432099
243,2,H,1.014814815
243,3,H,1.024691358
243,4,H,1.039506173
243,5,H,1.02962963
243,6,H,1
243,7,H,1.004938272
243,8,H,1.004938272
243,9,H,1.024691358
243,10,H,1
244,1,G,5
244,2,G,5
244,3,G,5
244,4,G,5
244,5,G,5
244,6,G,5
244,7,G,5
244,8,G,5
244,9,G,5
244,10,G,4.997961264
244,1,H,1
244,2,H,1
244,3,H,1
244,4,H,1
244,5,H,1
244,6,H,1
244,7,H,1
244,8,H,1
244,9,H,1
244,10,H,1
245,1,G,3.004938272
245,2,G,4.155555556
245,3,G,4.733333333
245,4,G,4.945679012
245,5,G,4.97037037
245,6,G,4.975308642
245,7,G,4.985185185
245,8,G,4.985185185
245,9,G,4.995061728
245,10,G,4.980246914
245,1,H,3.019753086
245,2,H,1.898765432
245,3,H,1.182716049
245,4,H,1.148148148
245,5,H,1.108641975
245,6,H,1.024691358
245,7,H,1.02962963
245,8,H,1.024691358
245,9,H,1.02962963
245,10,H,1.02962963
246,1,G,
246,2,G,
246,3,G,
246,4,G,
246,5,G,
246,6,G,
246,7,G,
246,8,G,
246,9,G,
246,10,G,
246,1,H,
246,2,H,
246,3,H,
246,4,H,
246,5,H,
246,6,H,
246,7,H,
246,8,H,
246,9,H,
246,10,H,
247,1,G,3
247,2,G,4.799768519
247,3,G,4.71875
247,4,G,4.770833333
247,5,G,4.799768519
247,6,G,4.684027778
247,7,G,4.788194444
247,8,G,4.788194444
247,9,G,4.759259259
247,10,G,4.967592593
247,1,H,4.753472222
247,2,H,4.892361111
247,3,H,1.200231481
247,4,H,1.153935185
247,5,H,1.315972222
247,6,H,1.159722222
247,7,H,1.287037037
247,8,H,1.148148148
247,9,H,1.4375
247,10,H,1.096064815
248,1,G,3.004115226
248,2,G,2.962962963
248,3,G,3.086419753
248,4,G,2.975308642
248,5,G,3.074074074
248,6,G,2.95473251
248,7,G,3.012345679
248,8,G,2.958847737
248,9,G,2.958847737
248,10,G,2.765432099
248,1,H,3.020576132
248,2,H,4.419753086
248,3,H,1.160493827
248,4,H,2.975308642
248,5,H,3.711934156
248,6,H,1.477366255
248,7,H,1.061728395
248,8,H,4.925925926
248,9,H,3.588477366
248,10,H,2.065843621
249,1,G,2.978896605
249,2,G,4.96246142
249,3,G,4.976967593
249,4,G,4.964737654
249,5,G,4.989409722
249,6,G,4.953472222
249,7,G,4.97658179
249,8,G,4.969000772
249,9,G,4.971566358
249,10,G,4.98431713
249,1,H,2.982484568
249,2,H,1.058815586
249,3,H,1.061477623
249,4,H,1.041898148
249,5,H,1.020061728
249,6,H,1.013290895
249,7,H,1.010185185
249,8,H,1.015721451
249,9,H,1.018460648
249,10,H,1.006442901
250,1,G,3.131687243
250,2,G,4.991769547
250,3,G,4.967078189
250,4,G,4.975308642
250,5,G,4.95473251
250,6,G,4.987654321
250,7,G,4.946502058
250,8,G,4.95473251
250,9,G,4.95473251
250,10,G,4.975308642
250,1,H,3.567901235
250,2,H,1.016460905
250,3,H,1.016460905
250,4,H,1.041152263
250,5,H,1.041152263
250,6,H,1
250,7,H,1.008230453
250,8,H,1
250,9,H,1.008230453
250,10,H,1.041152263
251,1,G,4.836380385
251,2,G,4.859562277
251,3,G,4.819677276
251,4,G,4.819677276
251,5,G,4.679371153
251,6,G,4.714169299
251,7,G,4.669475826
251,8,G,4.682964853
251,9,G,4.680054462
251,10,G,4.551769517
251,1,H,4.836380385
251,2,H,1.124746923
251,3,H,1.136945254
251,4,H,4.819677276
251,5,H,2.961937156
251,6,H,1.35254191
251,7,H,1.058263484
251,8,H,1.080483682
251,9,H,1.10257734
251,10,H,4.551769517
252,1,G,4.812954507
252,2,G,4.941484864
252,3,G,4.772365973
252,4,G,4.562658549
252,5,G,4.873837308
252,6,G,4.711483173
252,7,G,4.62354135
252,8,G,4.745306951
252,9,G,4.982073398
252,10,G,4.779130729
252,1,H,4.819719263
252,2,H,1.329105361
252,3,H,1.085574159
252,4,H,3.040588534
252,5,H,1.342634872
252,6,H,1.565871808
252,7,H,3.10823609
252,8,H,3.027059022
252,9,H,2.986470489
252,10,H,2.871469643
253,1,G,3.896990741
253,2,G,3.804398148
253,3,G,3.46875
253,4,G,3.572916667
253,5,G,3.225694444
253,6,G,3.040509259
253,7,G,3.023148148
253,8,G,3.173611111
253,9,G,3.133101852
253,10,G,4.996527778
253,1,H,2.322916667
253,2,H,4.302083333
253,3,H,3.56712963
253,4,H,3.572916667
253,5,H,1.003472222
253,6,H,3.017361111
253,7,H,4.765046296
253,8,H,4.915509259
253,9,H,3.133101852
253,10,H,3.040509259
254,1,G,2.918981481
254,2,G,4.93287037
254,3,G,4.875
254,4,G,4.97337963
254,5,G,4.915509259
254,6,G,4.984953704
254,7,G,4.984953704
254,8,G,4.915509259
254,9,G,4.944444444
254,10,G,4.944444444
254,1,H,2.953703704
254,2,H,1.101851852
254,3,H,1.049768519
254,4,H,1.043981481
254,5,H,1.061342593
254,6,H,1.142361111
254,7,H,1.055555556
254,8,H,1.107638889
254,9,H,1.084490741
254,10,H,1.049768519
255,1,G,2.946502246
255,2,G,4.604938272
255,3,G,4.818929916
255,4,G,4.864197656
255,5,G,4.897119593
255,6,G,4.897119593
255,7,G,4.860082179
255,8,G,4.814815066
255,9,G,4.814815066
255,10,G,4.650206012
255,1,H,2.946502246
255,2,H,1.20576138
255,3,H,1.288065906
255,4,H,1.283950586
255,5,H,1.065843621
255,6,H,1.176954764
255,7,H,1.209876543
255,8,H,1.255144127
255,9,H,1.189300412
255,10,H,1.106995885
256,1,G,3.06878717
256,2,G,4.801181281
256,3,G,4.804898281
256,4,G,4.680582753
256,5,G,4.587771069
256,6,G,4.568778104
256,7,G,4.673760698
256,8,G,4.786811902
256,9,G,4.726184001
256,10,G,4.781349724
256,1,H,3.149155969
256,2,H,1.124478713
256,3,H,1.291109117
256,4,H,1.343509755
256,5,H,1.266178017
256,6,H,1.171734479
256,7,H,1.113826334
256,8,H,1.258154736
256,9,H,1.278235603
256,10,H,1.166521613
257,1,G,3.65529755
257,2,G,4.916546103
257,3,G,4.921248071
257,4,G,4.923948688
257,5,G,4.957766686
257,6,G,4.901837384
257,7,G,4.965374228
257,8,G,4.910276813
257,9,G,4.959478684
257,10,G,4.934739101
257,1,H,3.65529755
257,2,H,1.010730131
257,3,H,1.058810764
257,4,H,1.015745563
257,5,H,1.060800058
257,6,H,1.063657407
257,7,H,1.070264275
257,8,H,1.019133391
257,9,H,1.064296393
257,10,H,1.099307967
258,1,G,3
258,2,G,2.959490741
258,3,G,2.959490741
258,4,G,2.930555556
258,5,G,2.930555556
258,6,G,2.971064815
258,7,G,2.930555556
258,8,G,2.930555556
258,9,G,2.947916667
258,10,G,2.947916667
258,1,H,3
258,2,H,4.979166667
258,3,H,1
258,4,H,1.009259259
258,5,H,1.009259259
258,6,H,2.971064815
258,7,H,1.009259259
258,8,H,1.009259259
258,9,H,1.356481481
258,10,H,1.009259259
259,1,G,2.942386768
259,2,G,4.983538969
259,3,G,4.983538969
259,4,G,4.979424119
259,5,G,4.971193792
259,6,G,4.967078315
259,7,G,4.979424119
259,8,G,4.987654447
259,9,G,4.991769924
259,10,G,4.979424119
259,1,H,2.975308705
259,2,H,1.01234571
259,3,H,1.016460874
259,4,H,1.01234571
259,5,H,1.01234571
259,6,H,1.01234571
259,7,H,1.01234571
259,8,H,1.024691358
259,9,H,1.01234571
259,10,H,1.01234571
260,1,G,1.20003858
260,2,G,4.960609568
260,3,G,1.023244599
260,4,G,4.942920525
260,5,G,4.957542438
260,6,G,4.957542438
260,7,G,4.981925154
260,8,G,4.975829475
260,9,G,4.975366512
260,10,G,4.994367284
260,1,H,1.7859375
260,2,H,1.022646605
260,3,H,1.00929784
260,4,H,1.00929784
260,5,H,1.037249228
260,6,H,1.019097222
260,7,H,1.019097222
260,8,H,1.015740741
260,9,H,1.022704475
260,10,H,1.010706019
261,1,G,2.936342593
261,2,G,4.93287037
261,3,G,4.903935185
261,4,G,4.903935185
261,5,G,4.950231481
261,6,G,4.950231481
261,7,G,4.950231481
261,8,G,4.967592593
261,9,G,4.967592593
261,10,G,4.956018519
261,1,H,2.936342593
261,2,H,1.043981481
261,3,H,1.015046296
261,4,H,4.903935185
261,5,H,2.994212963
261,6,H,1.009259259
261,7,H,3.011574074
261,8,H,2.068287037
261,9,H,4.064814815
261,10,H,3.023148148
262,1,G,2.990993076
262,2,G,2.990993076
262,3,G,4.853268941
262,4,G,4.853268941
262,5,G,4.932502676
262,6,G,4.943713294
262,7,G,4.943713294
262,8,G,4.919917354
262,9,G,4.949116036
262,10,G,4.9532239
262,1,H,4.164636965
262,2,H,2.990993076
262,3,H,1.082356453
262,4,H,4.853268941
262,5,H,1.080523632
262,6,H,1.080523632
262,7,H,1.055922367
262,8,H,1.044701682
262,9,H,1.0749872
262,10,H,1.07307208
263,1,G,3.008230453
263,2,G,4.925925926
263,3,G,4.897119342
263,4,G,4.827160494
263,5,G,4.868312757
263,6,G,4.78600823
263,7,G,4.87654321
263,8,G,4.925925926
263,9,G,4.884773663
263,10,G,4.794238683
263,1,H,2.962962963
263,2,H,1.086419753
263,3,H,1.201646091
263,4,H,1.098765432
263,5,H,1.189300412
263,6,H,1.181069959
263,7,H,1.119341564
263,8,H,1.094650206
263,9,H,1.218106996
263,10,H,1.209876543
264,1,G,2.95473251
264,2,G,3.419753086
264,3,G,4.510288066
264,4,G,4.773662551
264,5,G,4.95473251
264,6,G,4.983539095
264,7,G,4.967078189
264,8,G,4.975308642
264,9,G,4.983539095
264,10,G,4.995884774
264,1,H,2.979423868
264,2,H,1.909465021
264,3,H,1.724279835
264,4,H,1.053497942
264,5,H,1.04526749
264,6,H,1.024691358
264,7,H,1.004115226
264,8,H,1.008230453
264,9,H,1.004115226
264,10,H,1.028806584
265,1,G,2.967078378
265,2,G,4.979424119
265,3,G,4.958847988
265,4,G,4.967078315
265,5,G,4.962962837
265,6,G,4.967078315
265,7,G,4.967078315
265,8,G,4.95473251
265,9,G,4.95473251
265,10,G,4.971193792
265,1,H,2.967078378
265,2,H,1.032921842
265,3,H,1.020576194
265,4,H,1.004115226
265,5,H,1.016460874
265,6,H,1.024691358
265,7,H,1.016460874
265,8,H,1.032921842
265,9,H,1.028806679
265,10,H,1.028806679
266,1,G,3.065843559
266,2,G,3.658436214
266,3,G,4.950617661
266,4,G,4.967078315
266,5,G,4.987654447
266,6,G,4.983538969
266,7,G,4.983538969
266,8,G,4.983538969
266,9,G,4.991769924
266,10,G,4.971193792
266,1,H,2.983539032
266,2,H,1.89711953
266,3,H,1.037037006
266,4,H,1.032921842
266,5,H,1.01234571
266,6,H,1.01234571
266,7,H,1.028806679
266,8,H,1.041152326
266,9,H,1.004115226
266,10,H,1.004115226
267,1,G,2.91957672
267,2,G,4.968253968
267,3,G,4.972486772
267,4,G,4.964021164
267,5,G,4.972486772
267,6,G,4.976719577
267,7,G,4.985185185
267,8,G,4.968253968
267,9,G,4.95978836
267,10,G,4.95978836
267,1,H,3.012698413
267,2,H,1.010582011
267,3,H,1.019047619
267,4,H,1.010582011
267,5,H,1.006349206
267,6,H,1.010582011
267,7,H,1.014814815
267,8,H,1.023280423
267,9,H,1.006349206
267,10,H,1.006349206
268,1,G,2.961403439
268,2,G,3.492483792
268,3,G,4.977542017
268,4,G,4.962789795
268,5,G,4.992294238
268,6,G,4.962789795
268,7,G,4.943119918
268,8,G,4.91853313
268,9,G,4.967706706
268,10,G,4.952954484
268,1,H,2.985990227
268,2,H,2.528670982
268,3,H,1.043612944
268,4,H,1.043612944
268,5,H,1.033778191
268,6,H,1.033778191
268,7,H,1.023943253
268,8,H,1.023943253
268,9,H,1.033778191
268,10,H,1.004273748
269,1,G,3.028806584
269,2,G,4.975308642
269,3,G,4.962962963
269,4,G,4.909465021
269,5,G,4.983539095
269,6,G,4.925925926
269,7,G,4.971193416
269,8,G,4.893004115
269,9,G,4.942386831
269,10,G,4.917695473
269,1,H,3.024691358
269,2,H,1.057613169
269,3,H,1.049382716
269,4,H,1.119341564
269,5,H,1.144032922
269,6,H,1.098765432
269,7,H,1.144032922
269,8,H,1.201646091
269,9,H,1.065843621
269,10,H,1.037037037
270,1,G,
270,2,G,
270,3,G,
270,4,G,
270,5,G,
270,6,G,
270,7,G,
270,8,G,
270,9,G,
270,10,G,
270,1,H,
270,2,H,
270,3,H,
270,4,H,
270,5,H,
270,6,H,
270,7,H,
270,8,H,
270,9,H,
270,10,H,
271,1,G,
271,2,G,
271,3,G,
271,4,G,
271,5,G,
271,6,G,
271,7,G,
271,8,G,
271,9,G,
271,10,G,
271,1,H,
271,2,H,
271,3,H,
271,4,H,
271,5,H,
271,6,H,
271,7,H,
271,8,H,
271,9,H,
271,10,H,
272,1,G,
272,2,G,
272,3,G,
272,4,G,
272,5,G,
272,6,G,
272,7,G,
272,8,G,
272,9,G,
272,10,G,
272,1,H,
272,2,H,
272,3,H,
272,4,H,
272,5,H,
272,6,H,
272,7,H,
272,8,H,
272,9,H,
272,10,H,
273,1,G,
273,2,G,
273,3,G,
273,4,G,
273,5,G,
273,6,G,
273,7,G,
273,8,G,
273,9,G,
273,10,G,
273,1,H,
273,2,H,
273,3,H,
273,4,H,
273,5,H,
273,6,H,
273,7,H,
273,8,H,
273,9,H,
273,10,H,
274,1,G,
274,2,G,
274,3,G,
274,4,G,
274,5,G,
274,6,G,
274,7,G,
274,8,G,
274,9,G,
274,10,G,
274,1,H,
274,2,H,
274,3,H,
274,4,H,
274,5,H,
274,6,H,
274,7,H,
274,8,H,
274,9,H,
274,10,H,
275,1,G,
275,2,G,
275,3,G,
275,4,G,
275,5,G,
275,6,G,
275,7,G,
275,8,G,
275,9,G,
275,10,G,
275,1,H,
275,2,H,
275,3,H,
275,4,H,
275,5,H,
275,6,H,
275,7,H,
275,8,H,
275,9,H,
275,10,H,
