R2,Median
0.856791188,0.609772424
0.59767564,
0.917605725,
0.13822764,
0.652141182,
0.849167977,
0.141403107,
0.785475023,
0.849060072,
0.815202498,
-0.088517542,
-0.114182682,
0.170199897,
0.702646195,
0.08929668,
0.508672522,
0.700954827,
0.721913354,
0.443298945,
0.029935011,
0.726613491,
0.84195236,
0.069914878,
0.869767699,
0.641799766,
0.582589813,
0.415419063,
0.875658678,
0.669248049,
0.218472093,
0.050614379,
0.172934696,
0.743367095,
-0.052820882,
0.361629163,
0.255329913,
0.38175298,
0.429049938,
0.850904197,
0.04135076,
0.133177212,
0.677023449,
0.208856433,
0.755240544,
0.785731049,
0.649912631,
0.851188868,
0.6954304,
0.786913602,
0.829984896,
0.038502102,
0.249617563,
-0.055891968,
0.677862244,
0.621869208,
0.364754759,
0.571177114,
0.837712581,
